Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Gerry,Feehery Syracuse,6,1983,1988,47,https://www.profootballarchives.com/players/f/feeh00200.html
A.J.,Feeley Oregon,6,2001,2011,28,https://www.profootballarchives.com/players/f/feel00400.html
Jay,Feely Michigan,14,2001,2014,211,https://www.profootballarchives.com/players/f/feel00600.html
Al,Feeney Notre Dame,2,1920,1921,16,https://www.profootballarchives.com/players/f/feen00200.html
Dan,Feeney Indiana,8,2017,2024,120,https://www.profootballarchives.com/players/f/feen00250.html
Howard,Feggins North Carolina,1,1989,1989,11,https://www.profootballarchives.com/players/f/fegg00200.html
Nick,Feher Georgia,5,1951,1955,46,https://www.profootballarchives.com/players/f/fehe00200.html
Breiden,Fehoko Texas Tech; Louisiana State,3,2020,2022,19,https://www.profootballarchives.com/players/f/feho00200.html
Simi,Fehoko Stanford,4,2021,2024,24,https://www.profootballarchives.com/players/f/feho00400.html
Bernie,Feibish New York University,1,1941,1941,3,https://www.profootballarchives.com/players/f/feib00200.html
Andy,Feichtinger none,1,1920,1920,1,https://www.profootballarchives.com/players/f/feic00200.html
Matt,Feiler Bloomsburg,7,2017,2023,91,https://www.profootballarchives.com/players/f/feil00200.html
Ray,Feinga Brigham Young,1,2010,2010,3,https://www.profootballarchives.com/players/f/fein00400.html
Lou,Feist Canisius,3,1924,1926,21,https://www.profootballarchives.com/players/f/feis00200.html
Clayton,Fejedelem St. Xavier; Illinois,7,2016,2022,107,https://www.profootballarchives.com/players/f/feje00200.html
Gene,Fekete Ohio State,1,1946,1946,8,https://www.profootballarchives.com/players/f/feke00200.html
Johnny,Fekete Ohio University,1,1946,1946,2,https://www.profootballarchives.com/players/f/feke00400.html
Fred,Felber North Dakota,2,1932,1933,11,https://www.profootballarchives.com/players/f/felb00200.html
Bill,Feldhaus Cincinnati,4,1937,1940,43,https://www.profootballarchives.com/players/f/feld00200.html
Paul,Feldhausen Northland,1,1968,1968,2,https://www.profootballarchives.com/players/f/feld00400.html
Todd,Feldman Kent State,1,1987,1987,1,https://www.profootballarchives.com/players/f/feld00600.html
Jon,Feliciano Miami (Florida),9,2015,2023,113,https://www.profootballarchives.com/players/f/feli00860.html
Gene,Felker Wisconsin,1,1952,1952,6,https://www.profootballarchives.com/players/f/felk00400.html
Happy,Feller Texas,3,1971,1973,21,https://www.profootballarchives.com/players/f/fell00200.html
Mark,Fellows Montana State,2,1985,1986,3,https://www.profootballarchives.com/players/f/fell00400.html
Ron,Fellows Butler CC; Missouri,8,1981,1988,112,https://www.profootballarchives.com/players/f/fell00600.html
Daniel,Fells UC Davis,7,2008,2015,89,https://www.profootballarchives.com/players/f/fell00750.html
Darren,Fells UC Irvine,9,2014,2021,111,https://www.profootballarchives.com/players/f/fell00755.html
Dick,Felt Brigham Young,7,1960,1966,80,https://www.profootballarchives.com/players/f/felt00200.html
Demetric,Felton UCLA,2,2021,2022,28,https://www.profootballarchives.com/players/f/felt00370.html
Eric,Felton Texas Tech,3,1978,1980,35,https://www.profootballarchives.com/players/f/felt00400.html
Jerome,Felton Furman,10,2008,2016,132,https://www.profootballarchives.com/players/f/felt00570.html
Joe,Felton Albion,1,1987,1987,2,https://www.profootballarchives.com/players/f/felt00600.html
Ralph,Felton Maryland,9,1954,1962,93,https://www.profootballarchives.com/players/f/felt00800.html
Bobby,Felts Florida A&M,4,1965,1967,38,https://www.profootballarchives.com/players/f/felt01000.html
Tom,Fena Denver,1,1937,1937,2,https://www.profootballarchives.com/players/f/fena00200.html
Gary,Fencik Yale,12,1976,1987,164,https://www.profootballarchives.com/players/f/fenc00200.html
Dick,Fencl Northwestern,1,1933,1933,5,https://www.profootballarchives.com/players/f/fenc00400.html
James,Fenderson Long Beach CC; Hawaii,3,2001,2003,29,https://www.profootballarchives.com/players/f/fend00400.html
Chuck,Fenenbock UCLA,6,1943,1948,62,https://www.profootballarchives.com/players/f/fene00200.html
Gill,Fenerty Holy Cross,2,1990,1991,31,https://www.profootballarchives.com/players/f/fene00400.html
Bob,Fenimore Oklahoma State,1,1947,1947,11,https://www.profootballarchives.com/players/f/feni00200.html
Carl,Fennema Compton JC; Washington,2,1948,1949,13,https://www.profootballarchives.com/players/f/fenn00200.html
Chandler,Fenner Holy Cross,1,2014,2014,11,https://www.profootballarchives.com/players/f/fenn00350.html
Derrick,Fenner North Carolina; Gardner-Webb,9,1989,1997,120,https://www.profootballarchives.com/players/f/fenn00400.html
Lane,Fenner Florida State,1,1968,1968,11,https://www.profootballarchives.com/players/f/fenn00600.html
Lee,Fenner none,10,1920,1930,60,https://www.profootballarchives.com/players/f/fenn00800.html
Rick,Fenney Washington,5,1987,1991,63,https://www.profootballarchives.com/players/f/fenn01000.html
Rashad,Fenton South Carolina,5,2019,2022,49,https://www.profootballarchives.com/players/f/fent01245.html
James,Ferentz Iowa,8,2015,2023,61,https://www.profootballarchives.com/players/f/fere00180.html
Duke,Fergerson Merced JC; Washington State; San Diego State,4,1977,1980,42,https://www.profootballarchives.com/players/f/ferg00200.html
Bill,Ferguson Washington; Grossmont JC; San Diego State,2,1973,1974,24,https://www.profootballarchives.com/players/f/ferg00600.html
