Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Jeff,Walker Memphis,3,1986,1989,30,https://www.profootballarchives.com/players/w/walk04600.html
Jimmy,Walker Arkansas,1,1987,1987,2,https://www.profootballarchives.com/players/w/walk04800.html
Joe,Walker Nebraska,2,2001,2002,21,https://www.profootballarchives.com/players/w/walk04920.html
Joe,Walker Los Angeles Harbor JC; Oregon,5,2017,2021,66,https://www.profootballarchives.com/players/w/walk04921.html
John,Walker Nebraska-Omaha,1,1987,1987,3,https://www.profootballarchives.com/players/w/walk05000.html
Josh,Walker Middle Tennessee State,4,2015,2018,22,https://www.profootballarchives.com/players/w/walk05160.html
Kenneth,Walker Wake Forest; Michigan State,3,2022,2024,41,https://www.profootballarchives.com/players/w/walk05180.html
Kenny,Walker Nebraska,2,1991,1992,31,https://www.profootballarchives.com/players/w/walk05200.html
Kenyatta,Walker Florida,6,2001,2006,75,https://www.profootballarchives.com/players/w/walk05250.html
Kevin,Walker East Carolina,2,1986,1987,7,https://www.profootballarchives.com/players/w/walk05400.html
Kevin,Walker Maryland,5,1988,1992,44,https://www.profootballarchives.com/players/w/walk05600.html
Langston,Walker California,9,2002,2010,120,https://www.profootballarchives.com/players/w/walk05630.html
Louie,Walker Colorado State,1,1974,1974,8,https://www.profootballarchives.com/players/w/walk05800.html
Malcolm,Walker Rice,5,1966,1970,58,https://www.profootballarchives.com/players/w/walk06000.html
Marquis,Walker Blinn JC; Cisco JC; Southeast Missouri State,6,1996,2000,64,https://www.profootballarchives.com/players/w/walk06100.html
Michael,Walker Boston College,1,2019,2019,7,https://www.profootballarchives.com/players/w/walk06190.html
Mickey,Walker Michigan State,5,1961,1965,52,https://www.profootballarchives.com/players/w/walk06200.html
Mike,Walker Tulane,1,1971,1971,5,https://www.profootballarchives.com/players/w/walk06400.html
Mike,Walker none,1,1972,1972,8,https://www.profootballarchives.com/players/w/walk06600.html
Mykal,Walker Azusa Pacific; Fresno State,5,2020,2024,74,https://www.profootballarchives.com/players/w/walk06685.html
Paul,Walker Yale,1,1948,1948,12,https://www.profootballarchives.com/players/w/walk06800.html
P.J.,Walker Temple,4,2020,2023,22,https://www.profootballarchives.com/players/w/walk06900.html
Quay,Walker Georgia,3,2022,2024,45,https://www.profootballarchives.com/players/w/walk06980.html
Quentin,Walker Virginia,1,1984,1984,3,https://www.profootballarchives.com/players/w/walk07000.html
Ramon,Walker Pittsburgh,3,2002,2005,36,https://www.profootballarchives.com/players/w/walk07150.html
Randy,Walker Northwestern State (Louisiana),1,1974,1974,14,https://www.profootballarchives.com/players/w/walk07200.html
Rasheed,Walker Penn State,3,2022,2024,35,https://www.profootballarchives.com/players/w/walk07280.html
Reggie,Walker Kansas State,6,2009,2014,75,https://www.profootballarchives.com/players/w/walk07300.html
Reggie,Walker Kansas State,1,2020,2020,1,https://www.profootballarchives.com/players/w/walk07301.html
Rick,Walker Santa Ana JC; UCLA,9,1977,1985,119,https://www.profootballarchives.com/players/w/walk07400.html
Robert,Walker West Virginia,1,1996,1996,1,https://www.profootballarchives.com/players/w/walk07500.html
Rod,Walker Troy,3,2001,2003,31,https://www.profootballarchives.com/players/w/walk07520.html
Sammy,Walker Texas Tech,3,1991,1993,26,https://www.profootballarchives.com/players/w/walk07600.html
Tim,Walker Savannah State,1,1980,1980,16,https://www.profootballarchives.com/players/w/walk07800.html
Tony,Walker Itawamba CC; Southeast Missouri State,3,1990,1992,43,https://www.profootballarchives.com/players/w/walk08200.html
Tracy,Walker Louisiana-Lafayette,6,2018,2023,80,https://www.profootballarchives.com/players/w/walk08240.html
