Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Amobi,Okoye Louisville,6,2007,2012,87,https://www.profootballarchives.com/players/o/okoy00100.html
Christian,Okoye Azusa Pacific,6,1987,1992,79,https://www.profootballarchives.com/players/o/okoy00200.html
Sam,Okuayinonu Mesabi Range CC; Maryland,2,2022,2024,22,https://www.profootballarchives.com/players/o/okua00200.html
Jeff,Okudah Ohio State,5,2020,2024,44,https://www.profootballarchives.com/players/o/okud00200.html
Russell,Okung Oklahoma State,11,2010,2020,131,https://www.profootballarchives.com/players/o/okun00200.html
Julian,Okwara Notre Dame,5,2020,2024,51,https://www.profootballarchives.com/players/o/okwa00100.html
Romeo,Okwara Notre Dame,8,2016,2023,92,https://www.profootballarchives.com/players/o/okwa00200.html
Albert,Okwuegbunam Missouri,4,2020,2023,29,https://www.profootballarchives.com/players/o/okwu00200.html
Michael,Ola Hampton,7,2014,2019,40,https://www.profootballarchives.com/players/o/ola000200.html
Kitan,Oladapo Oregon State,1,2024,2024,9,https://www.profootballarchives.com/players/o/olad00050.html
Chris,Oladokun South Florida; Samford; South Dakota State,1,2024,2024,1,https://www.profootballarchives.com/players/o/olad00400.html
Cliff,Olander New Mexico State,3,1977,1979,15,https://www.profootballarchives.com/players/o/olan00200.html
Deji,Olatoye Colorado; North Carolina A&T State,4,2015,2017,15,https://www.profootballarchives.com/players/o/olat00200.html
Chris,Olave Ohio State,3,2022,2024,39,https://www.profootballarchives.com/players/o/olav00200.html
Jamize,Olawale Los Angeles Harbor JC; El Camino JC; North Texas,8,2012,2019,109,https://www.profootballarchives.com/players/o/olaw00200.html
Clint,Oldenburg Colorado State,1,2007,2007,2,https://www.profootballarchives.com/players/o/olde00050.html
Bob,Olderman Virginia,1,1985,1985,16,https://www.profootballarchives.com/players/o/olde00200.html
Doug,Oldershaw UC Santa Barbara,3,1939,1941,31,https://www.profootballarchives.com/players/o/olde00400.html
Chris,Oldham Oregon,13,1990,2001,156,https://www.profootballarchives.com/players/o/oldh00200.html
Jim,Oldham Arizona,1,1926,1926,4,https://www.profootballarchives.com/players/o/oldh00400.html
Ray,Oldham Middle Tennessee State,11,1973,1982,125,https://www.profootballarchives.com/players/o/oldh00600.html
Bill,Olds Nebraska,5,1973,1976,52,https://www.profootballarchives.com/players/o/olds00200.html
Dan,O'Leary Notre Dame,3,2001,2002,17,https://www.profootballarchives.com/players/o/olea00100.html
Nick,O'Leary Florida State,6,2015,2019,59,https://www.profootballarchives.com/players/o/olea00700.html
Stan,Olejniczak Pittsburgh,1,1935,1935,12,https://www.profootballarchives.com/players/o/olej00200.html
John,Olenchalk Stanford,2,1981,1982,10,https://www.profootballarchives.com/players/o/olen00200.html
Mitch,Olenski Alabama,2,1946,1947,25,https://www.profootballarchives.com/players/o/olen00600.html
Dave,Olerich San Francisco,7,1967,1973,85,https://www.profootballarchives.com/players/o/oler00200.html
Aaron,Oliker West Virginia,1,1926,1926,1,https://www.profootballarchives.com/players/o/olik00200.html
Elmer,Oliphant Purdue; Army,2,1920,1921,11,https://www.profootballarchives.com/players/o/olip00200.html
Mike,Oliphant Puget Sound,3,1988,1991,26,https://www.profootballarchives.com/players/o/olip00400.html
Bobby,Olive Ohio State,2,1995,1996,2,https://www.profootballarchives.com/players/o/oliv00100.html
Shane,Olivea Ohio State,4,2004,2007,60,https://www.profootballarchives.com/players/o/oliv00140.html
