Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Mike,Katolin Rio Hondo JC; San Jose State,1,1987,1987,3,https://www.profootballarchives.com/players/k/kato00200.html
Bill,Katrishen Southern Mississippi,2,1948,1949,23,https://www.profootballarchives.com/players/k/katr00200.html
Eric,Kattus Michigan,7,1986,1992,83,https://www.profootballarchives.com/players/k/katt00200.html
Matt,Katula Wisconsin,7,2005,2011,93,https://www.profootballarchives.com/players/k/katu00200.html
Andy,Katzenmoyer Ohio State,2,1999,2000,24,https://www.profootballarchives.com/players/k/katz01100.html
Kani,Kauahi Arizona State; Hawaii,11,1982,1993,140,https://www.profootballarchives.com/players/k/kaua00200.html
Jake,Kauffman Pennsylvania,1,1925,1925,1,https://www.profootballarchives.com/players/k/kauf00350.html
John,Kauffman none,1,1929,1929,1,https://www.profootballarchives.com/players/k/kauf00400.html
Mel,Kaufman Cal Poly (San Luis Obispo),8,1981,1988,91,https://www.profootballarchives.com/players/k/kauf00800.html
Napoleon,Kaufman Washington,6,1995,2000,91,https://www.profootballarchives.com/players/k/kauf01000.html
Bronson,Kaufusi Brigham Young,3,2017,2019,9,https://www.profootballarchives.com/players/k/kauf01120.html
Steve,Kaufusi Dixie JC; Brigham Young,2,1989,1990,32,https://www.profootballarchives.com/players/k/kauf01200.html
Thom,Kaumeyer Palomar JC; Oregon,2,1989,1990,8,https://www.profootballarchives.com/players/k/kaum00200.html
Jerry,Kauric none,1,1990,1990,14,https://www.profootballarchives.com/players/k/kaur00200.html
Ken,Kavanaugh Louisiana State,8,1940,1950,90,https://www.profootballarchives.com/players/k/kava00200.html
George,Kavel Carnegie Mellon,2,1934,1934,2,https://www.profootballarchives.com/players/k/kave00200.html
Eddie,Kaw Cornell,1,1924,1924,11,https://www.profootballarchives.com/players/k/kaw000200.html
Eddie,Kawal Illinois; Widener,5,1931,1937,47,https://www.profootballarchives.com/players/k/kawa00200.html
Bill,Kay Purdue,5,1981,1984,56,https://www.profootballarchives.com/players/k/kay000200.html
Clarence,Kay Georgia,9,1984,1992,135,https://www.profootballarchives.com/players/k/kay000400.html
Rick,Kay Colorado,5,1973,1977,43,https://www.profootballarchives.com/players/k/kay000800.html
Muadianvita,Kazadi Tulsa,1,1997,1997,12,https://www.profootballarchives.com/players/k/kaza00100.html
Damontae,Kazee San Diego State,8,2017,2024,107,https://www.profootballarchives.com/players/k/kaze00200.html
Duce,Keahey George Washington,2,1942,1942,3,https://www.profootballarchives.com/players/k/keah00200.html
Jim,Keane Iowa,7,1946,1952,78,https://www.profootballarchives.com/players/k/kean00200.html
